"","Plot.ID","Year","DOY","HoyeTaxon","CatchID","Plot_A","Plot_B","Plot_C","Plot_D","Plot_E","Plot_F","Plot_G","Plot_H","Days.A","Days.B","Days.C","Days.D","Days.E","Days.F","Days.G","Days.H","UnitID","TrapDays","TotalCatch1","CatchPerTrapDay","plot_id"
"158","Art1","1997","168","Ichneumonidae","Art1_1997_168_Ichneumonidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_168",28,0,0,1
"159","Art1","1997","168","Linyphiidae","Art1_1997_168_Linyphiidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_168",28,0,0,1
"160","Art1","1997","168","Muscidae","Art1_1997_168_Muscidae",1,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_168",28,1,0.0357142857142857,1
"161","Art1","1997","168","Nymphalidae","Art1_1997_168_Nymphalidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_168",28,0,0,1
"162","Art1","1997","168","Phoridae","Art1_1997_168_Phoridae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_168",28,0,0,1
"163","Art1","1997","168","Sciaridae","Art1_1997_168_Sciaridae",38,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_168",28,38,1.35714285714286,1
"164","Art1","1997","175","Bombus","Art1_1997_175_Bombus",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_175",28,0,0,1
"165","Art1","1997","175","Chironomidae","Art1_1997_175_Chironomidae",3871,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_175",28,3871,138.25,1
"166","Art1","1997","175","Coccoidea","Art1_1997_175_Coccoidea",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_175",28,0,0,1
"167","Art1","1997","175","Collembola","Art1_1997_175_Collembola",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_175",28,0,0,1
"168","Art1","1997","175","Culicidae","Art1_1997_175_Culicidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_175",28,0,0,1
"169","Art1","1997","175","Ichneumonidae","Art1_1997_175_Ichneumonidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_175",28,0,0,1
"170","Art1","1997","175","Linyphiidae","Art1_1997_175_Linyphiidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_175",28,0,0,1
"171","Art1","1997","175","Muscidae","Art1_1997_175_Muscidae",1,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_175",28,1,0.0357142857142857,1
"172","Art1","1997","175","Nymphalidae","Art1_1997_175_Nymphalidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_175",28,0,0,1
"173","Art1","1997","175","Phoridae","Art1_1997_175_Phoridae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_175",28,0,0,1
"174","Art1","1997","175","Sciaridae","Art1_1997_175_Sciaridae",65,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_175",28,65,2.32142857142857,1
"175","Art1","1997","182","Bombus","Art1_1997_182_Bombus",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_182",28,0,0,1
"176","Art1","1997","182","Chironomidae","Art1_1997_182_Chironomidae",1883,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_182",28,1883,67.25,1
"177","Art1","1997","182","Coccoidea","Art1_1997_182_Coccoidea",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_182",28,0,0,1
"178","Art1","1997","182","Collembola","Art1_1997_182_Collembola",4,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_182",28,4,0.142857142857143,1
"179","Art1","1997","182","Culicidae","Art1_1997_182_Culicidae",1,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_182",28,1,0.0357142857142857,1
"180","Art1","1997","182","Ichneumonidae","Art1_1997_182_Ichneumonidae",1,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_182",28,1,0.0357142857142857,1
"181","Art1","1997","182","Linyphiidae","Art1_1997_182_Linyphiidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_182",28,0,0,1
"182","Art1","1997","182","Muscidae","Art1_1997_182_Muscidae",106,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_182",28,106,3.78571428571429,1
"183","Art1","1997","182","Nymphalidae","Art1_1997_182_Nymphalidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_182",28,0,0,1
"184","Art1","1997","182","Phoridae","Art1_1997_182_Phoridae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_182",28,0,0,1
"185","Art1","1997","182","Sciaridae","Art1_1997_182_Sciaridae",82,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_182",28,82,2.92857142857143,1
"186","Art1","1997","189","Bombus","Art1_1997_189_Bombus",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_189",28,0,0,1
"187","Art1","1997","189","Chironomidae","Art1_1997_189_Chironomidae",200,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_189",28,200,7.14285714285714,1
"188","Art1","1997","189","Coccoidea","Art1_1997_189_Coccoidea",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_189",28,0,0,1
"189","Art1","1997","189","Collembola","Art1_1997_189_Collembola",6,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_189",28,6,0.214285714285714,1
"190","Art1","1997","189","Culicidae","Art1_1997_189_Culicidae",2,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_189",28,2,0.0714285714285714,1
"191","Art1","1997","189","Ichneumonidae","Art1_1997_189_Ichneumonidae",1,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_189",28,1,0.0357142857142857,1
"192","Art1","1997","189","Linyphiidae","Art1_1997_189_Linyphiidae",1,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_189",28,1,0.0357142857142857,1
"193","Art1","1997","189","Muscidae","Art1_1997_189_Muscidae",32,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_189",28,32,1.14285714285714,1
"194","Art1","1997","189","Nymphalidae","Art1_1997_189_Nymphalidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_189",28,0,0,1
"195","Art1","1997","189","Phoridae","Art1_1997_189_Phoridae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_189",28,0,0,1
"196","Art1","1997","189","Sciaridae","Art1_1997_189_Sciaridae",2,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_189",28,2,0.0714285714285714,1
"197","Art1","1997","196","Bombus","Art1_1997_196_Bombus",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_196",28,0,0,1
"198","Art1","1997","196","Chironomidae","Art1_1997_196_Chironomidae",656,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_196",28,656,23.4285714285714,1
"199","Art1","1997","196","Coccoidea","Art1_1997_196_Coccoidea",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_196",28,0,0,1
"200","Art1","1997","196","Collembola","Art1_1997_196_Collembola",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_196",28,0,0,1
"201","Art1","1997","196","Culicidae","Art1_1997_196_Culicidae",23,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_196",28,23,0.821428571428571,1
"202","Art1","1997","196","Ichneumonidae","Art1_1997_196_Ichneumonidae",13,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_196",28,13,0.464285714285714,1
"203","Art1","1997","196","Linyphiidae","Art1_1997_196_Linyphiidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_196",28,0,0,1
"204","Art1","1997","196","Muscidae","Art1_1997_196_Muscidae",93,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_196",28,93,3.32142857142857,1
"205","Art1","1997","196","Nymphalidae","Art1_1997_196_Nymphalidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_196",28,0,0,1
"206","Art1","1997","196","Phoridae","Art1_1997_196_Phoridae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_196",28,0,0,1
"207","Art1","1997","196","Sciaridae","Art1_1997_196_Sciaridae",10,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_196",28,10,0.357142857142857,1
"208","Art1","1997","203","Bombus","Art1_1997_203_Bombus",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_203",28,0,0,1
"209","Art1","1997","203","Chironomidae","Art1_1997_203_Chironomidae",226,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_203",28,226,8.07142857142857,1
"210","Art1","1997","203","Coccoidea","Art1_1997_203_Coccoidea",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_203",28,0,0,1
"211","Art1","1997","203","Collembola","Art1_1997_203_Collembola",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_203",28,0,0,1
"212","Art1","1997","203","Culicidae","Art1_1997_203_Culicidae",28,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_203",28,28,1,1
"213","Art1","1997","203","Ichneumonidae","Art1_1997_203_Ichneumonidae",5,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_203",28,5,0.178571428571429,1
"214","Art1","1997","203","Linyphiidae","Art1_1997_203_Linyphiidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_203",28,0,0,1
"215","Art1","1997","203","Muscidae","Art1_1997_203_Muscidae",79,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_203",28,79,2.82142857142857,1
"216","Art1","1997","203","Nymphalidae","Art1_1997_203_Nymphalidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_203",28,0,0,1
"217","Art1","1997","203","Phoridae","Art1_1997_203_Phoridae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_203",28,0,0,1
"218","Art1","1997","203","Sciaridae","Art1_1997_203_Sciaridae",6,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_203",28,6,0.214285714285714,1
"219","Art1","1997","210","Bombus","Art1_1997_210_Bombus",1,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_210",28,1,0.0357142857142857,1
"220","Art1","1997","210","Chironomidae","Art1_1997_210_Chironomidae",327,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_210",28,327,11.6785714285714,1
"221","Art1","1997","210","Coccoidea","Art1_1997_210_Coccoidea",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_210",28,0,0,1
"222","Art1","1997","210","Collembola","Art1_1997_210_Collembola",3,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_210",28,3,0.107142857142857,1
"223","Art1","1997","210","Culicidae","Art1_1997_210_Culicidae",22,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_210",28,22,0.785714285714286,1
"224","Art1","1997","210","Ichneumonidae","Art1_1997_210_Ichneumonidae",14,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_210",28,14,0.5,1
"225","Art1","1997","210","Linyphiidae","Art1_1997_210_Linyphiidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_210",28,0,0,1
"226","Art1","1997","210","Muscidae","Art1_1997_210_Muscidae",148,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_210",28,148,5.28571428571429,1
"227","Art1","1997","210","Nymphalidae","Art1_1997_210_Nymphalidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_210",28,0,0,1
"228","Art1","1997","210","Phoridae","Art1_1997_210_Phoridae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_210",28,0,0,1
"229","Art1","1997","210","Sciaridae","Art1_1997_210_Sciaridae",2,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_210",28,2,0.0714285714285714,1
"230","Art1","1997","217","Bombus","Art1_1997_217_Bombus",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_217",28,0,0,1
"231","Art1","1997","217","Chironomidae","Art1_1997_217_Chironomidae",132,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_217",28,132,4.71428571428571,1
"232","Art1","1997","217","Coccoidea","Art1_1997_217_Coccoidea",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_217",28,0,0,1
"233","Art1","1997","217","Collembola","Art1_1997_217_Collembola",1,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_217",28,1,0.0357142857142857,1
"234","Art1","1997","217","Culicidae","Art1_1997_217_Culicidae",11,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_217",28,11,0.392857142857143,1
"235","Art1","1997","217","Ichneumonidae","Art1_1997_217_Ichneumonidae",4,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_217",28,4,0.142857142857143,1
"236","Art1","1997","217","Linyphiidae","Art1_1997_217_Linyphiidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_217",28,0,0,1
"237","Art1","1997","217","Muscidae","Art1_1997_217_Muscidae",73,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_217",28,73,2.60714285714286,1
"238","Art1","1997","217","Nymphalidae","Art1_1997_217_Nymphalidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_217",28,0,0,1
"239","Art1","1997","217","Phoridae","Art1_1997_217_Phoridae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_217",28,0,0,1
"240","Art1","1997","217","Sciaridae","Art1_1997_217_Sciaridae",4,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_217",28,4,0.142857142857143,1
"241","Art1","1997","224","Bombus","Art1_1997_224_Bombus",4,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_224",28,4,0.142857142857143,1
"242","Art1","1997","224","Chironomidae","Art1_1997_224_Chironomidae",105,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_224",28,105,3.75,1
"243","Art1","1997","224","Coccoidea","Art1_1997_224_Coccoidea",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_224",28,0,0,1
"244","Art1","1997","224","Collembola","Art1_1997_224_Collembola",1,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_224",28,1,0.0357142857142857,1
"245","Art1","1997","224","Culicidae","Art1_1997_224_Culicidae",34,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_224",28,34,1.21428571428571,1
"246","Art1","1997","224","Ichneumonidae","Art1_1997_224_Ichneumonidae",4,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_224",28,4,0.142857142857143,1
"247","Art1","1997","224","Linyphiidae","Art1_1997_224_Linyphiidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_224",28,0,0,1
"248","Art1","1997","224","Muscidae","Art1_1997_224_Muscidae",145,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_224",28,145,5.17857142857143,1
"249","Art1","1997","224","Nymphalidae","Art1_1997_224_Nymphalidae",1,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_224",28,1,0.0357142857142857,1
"250","Art1","1997","224","Phoridae","Art1_1997_224_Phoridae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_224",28,0,0,1
"251","Art1","1997","224","Sciaridae","Art1_1997_224_Sciaridae",18,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_224",28,18,0.642857142857143,1
"252","Art1","1997","232","Bombus","Art1_1997_232_Bombus",1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,"Art1_1997_232",32,1,0.03125,1
"253","Art1","1997","232","Chironomidae","Art1_1997_232_Chironomidae",51,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,"Art1_1997_232",32,51,1.59375,1
"254","Art1","1997","232","Coccoidea","Art1_1997_232_Coccoidea",0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,"Art1_1997_232",32,0,0,1
"255","Art1","1997","232","Collembola","Art1_1997_232_Collembola",0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,"Art1_1997_232",32,0,0,1
"256","Art1","1997","232","Culicidae","Art1_1997_232_Culicidae",18,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,"Art1_1997_232",32,18,0.5625,1
"257","Art1","1997","232","Ichneumonidae","Art1_1997_232_Ichneumonidae",1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,"Art1_1997_232",32,1,0.03125,1
"258","Art1","1997","232","Linyphiidae","Art1_1997_232_Linyphiidae",0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,"Art1_1997_232",32,0,0,1
"259","Art1","1997","232","Muscidae","Art1_1997_232_Muscidae",92,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,"Art1_1997_232",32,92,2.875,1
"260","Art1","1997","232","Nymphalidae","Art1_1997_232_Nymphalidae",0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,"Art1_1997_232",32,0,0,1
"261","Art1","1997","232","Phoridae","Art1_1997_232_Phoridae",0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,"Art1_1997_232",32,0,0,1
"262","Art1","1997","232","Sciaridae","Art1_1997_232_Sciaridae",5,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,"Art1_1997_232",32,5,0.15625,1
"263","Art1","1997","239","Bombus","Art1_1997_239_Bombus",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_239",28,0,0,1
"264","Art1","1997","239","Chironomidae","Art1_1997_239_Chironomidae",25,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_239",28,25,0.892857142857143,1
"265","Art1","1997","239","Coccoidea","Art1_1997_239_Coccoidea",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_239",28,0,0,1
"266","Art1","1997","239","Collembola","Art1_1997_239_Collembola",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_239",28,0,0,1
"267","Art1","1997","239","Culicidae","Art1_1997_239_Culicidae",3,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_239",28,3,0.107142857142857,1
"268","Art1","1997","239","Ichneumonidae","Art1_1997_239_Ichneumonidae",1,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_239",28,1,0.0357142857142857,1
"269","Art1","1997","239","Linyphiidae","Art1_1997_239_Linyphiidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_239",28,0,0,1
"270","Art1","1997","239","Muscidae","Art1_1997_239_Muscidae",48,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_239",28,48,1.71428571428571,1
"271","Art1","1997","239","Nymphalidae","Art1_1997_239_Nymphalidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_239",28,0,0,1
"272","Art1","1997","239","Phoridae","Art1_1997_239_Phoridae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_239",28,0,0,1
"273","Art1","1997","239","Sciaridae","Art1_1997_239_Sciaridae",1,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1997_239",28,1,0.0357142857142857,1
"274","Art1","1998","152","Bombus","Art1_1998_152_Bombus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Art1_1998_152",0,0,0,1
"275","Art1","1998","152","Chironomidae","Art1_1998_152_Chironomidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Art1_1998_152",0,0,0,1
"276","Art1","1998","152","Coccoidea","Art1_1998_152_Coccoidea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Art1_1998_152",0,0,0,1
"277","Art1","1998","152","Collembola","Art1_1998_152_Collembola",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Art1_1998_152",0,0,0,1
"278","Art1","1998","152","Culicidae","Art1_1998_152_Culicidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Art1_1998_152",0,0,0,1
"279","Art1","1998","152","Ichneumonidae","Art1_1998_152_Ichneumonidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Art1_1998_152",0,0,0,1
"280","Art1","1998","152","Linyphiidae","Art1_1998_152_Linyphiidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Art1_1998_152",0,0,0,1
"281","Art1","1998","152","Muscidae","Art1_1998_152_Muscidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Art1_1998_152",0,0,0,1
"282","Art1","1998","152","Nymphalidae","Art1_1998_152_Nymphalidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Art1_1998_152",0,0,0,1
"283","Art1","1998","152","Phoridae","Art1_1998_152_Phoridae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Art1_1998_152",0,0,0,1
"284","Art1","1998","152","Sciaridae","Art1_1998_152_Sciaridae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Art1_1998_152",0,0,0,1
"285","Art1","1998","154","Bombus","Art1_1998_154_Bombus",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,"Art1_1998_154",12,0,0,1
"286","Art1","1998","154","Chironomidae","Art1_1998_154_Chironomidae",13,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,"Art1_1998_154",12,13,1.08333333333333,1
"287","Art1","1998","154","Coccoidea","Art1_1998_154_Coccoidea",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,"Art1_1998_154",12,0,0,1
"288","Art1","1998","154","Collembola","Art1_1998_154_Collembola",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,"Art1_1998_154",12,0,0,1
"289","Art1","1998","154","Culicidae","Art1_1998_154_Culicidae",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,"Art1_1998_154",12,0,0,1
"290","Art1","1998","154","Ichneumonidae","Art1_1998_154_Ichneumonidae",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,"Art1_1998_154",12,0,0,1
"291","Art1","1998","154","Linyphiidae","Art1_1998_154_Linyphiidae",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,"Art1_1998_154",12,0,0,1
"292","Art1","1998","154","Muscidae","Art1_1998_154_Muscidae",4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,"Art1_1998_154",12,4,0.333333333333333,1
"293","Art1","1998","154","Nymphalidae","Art1_1998_154_Nymphalidae",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,"Art1_1998_154",12,0,0,1
"294","Art1","1998","154","Phoridae","Art1_1998_154_Phoridae",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,"Art1_1998_154",12,0,0,1
"295","Art1","1998","154","Sciaridae","Art1_1998_154_Sciaridae",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,"Art1_1998_154",12,0,0,1
"296","Art1","1998","161","Bombus","Art1_1998_161_Bombus",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1998_161",28,0,0,1
"297","Art1","1998","161","Chironomidae","Art1_1998_161_Chironomidae",10,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1998_161",28,10,0.357142857142857,1
"298","Art1","1998","161","Coccoidea","Art1_1998_161_Coccoidea",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1998_161",28,0,0,1
"299","Art1","1998","161","Collembola","Art1_1998_161_Collembola",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1998_161",28,0,0,1
"300","Art1","1998","161","Culicidae","Art1_1998_161_Culicidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1998_161",28,0,0,1
"301","Art1","1998","161","Ichneumonidae","Art1_1998_161_Ichneumonidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1998_161",28,0,0,1
"302","Art1","1998","161","Linyphiidae","Art1_1998_161_Linyphiidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1998_161",28,0,0,1
"303","Art1","1998","161","Muscidae","Art1_1998_161_Muscidae",2,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1998_161",28,2,0.0714285714285714,1
"304","Art1","1998","161","Nymphalidae","Art1_1998_161_Nymphalidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1998_161",28,0,0,1
"305","Art1","1998","161","Phoridae","Art1_1998_161_Phoridae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1998_161",28,0,0,1
"306","Art1","1998","161","Sciaridae","Art1_1998_161_Sciaridae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1998_161",28,0,0,1
"307","Art1","1998","168","Bombus","Art1_1998_168_Bombus",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1998_168",28,0,0,1
"308","Art1","1998","168","Chironomidae","Art1_1998_168_Chironomidae",22,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1998_168",28,22,0.785714285714286,1
"309","Art1","1998","168","Coccoidea","Art1_1998_168_Coccoidea",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1998_168",28,0,0,1
"310","Art1","1998","168","Collembola","Art1_1998_168_Collembola",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1998_168",28,0,0,1
"311","Art1","1998","168","Culicidae","Art1_1998_168_Culicidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1998_168",28,0,0,1
"312","Art1","1998","168","Ichneumonidae","Art1_1998_168_Ichneumonidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1998_168",28,0,0,1
"313","Art1","1998","168","Linyphiidae","Art1_1998_168_Linyphiidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1998_168",28,0,0,1
"314","Art1","1998","168","Muscidae","Art1_1998_168_Muscidae",12,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1998_168",28,12,0.428571428571429,1
"315","Art1","1998","168","Nymphalidae","Art1_1998_168_Nymphalidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1998_168",28,0,0,1
"316","Art1","1998","168","Phoridae","Art1_1998_168_Phoridae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_1998_168",28,0,0,1
