Date	Plot	Section	Buds	Flowers	Senescent	Field_remarks	General_remarks
1999-07-15	Sil3	D	7	14	46	No remarks	No remarks
1999-07-15	Sil4	A	0	0	0	No remarks	No remarks
1999-07-15	Sil4	B	0	0	0	No remarks	No remarks
1999-07-15	Sil4	C	0	0	0	No remarks	No remarks
1999-07-15	Sil4	D	0	0	0	A hole made by muskox during the previous season	No remarks
1999-07-22	Sil1	A	0	0	50	No remarks	No remarks
1999-07-22	Sil1	B	0	0	50	No remarks	No remarks
1999-07-22	Sil1	C	0	0	47	No remarks	No remarks
1999-07-22	Sil1	D	0	0	50	No remarks	No remarks
1999-07-22	Sil2	A	0	0	50	No remarks	No remarks
1999-07-22	Sil2	B	3	6	49	No remarks	No remarks
1999-07-22	Sil2	C	0	0	0	No remarks	No remarks
1999-07-22	Sil2	D	0	1	50	No remarks	No remarks
1999-07-22	Sil3	A	4	1	34	No remarks	No remarks
1999-07-22	Sil3	B	1	1	7	No remarks	No remarks
1999-07-22	Sil3	C	0	0	50	No remarks	No remarks
1999-07-22	Sil3	D	0	0	50	No remarks	No remarks
1999-07-22	Sil4	A	0	0	0	No remarks	No remarks
1999-07-22	Sil4	B	0	0	0	No remarks	No remarks
1999-07-22	Sil4	C	0	0	0	No remarks	No remarks
1999-07-22	Sil4	D	0	0	0	No remarks	No remarks
1999-07-29	Sil2	A	0	0	50	No remarks	No remarks
1999-07-29	Sil2	B	0	0	50	No remarks	No remarks
1999-07-29	Sil2	C	0	0	0	No remarks	No remarks
1999-07-29	Sil2	D	0	0	50	No remarks	No remarks
1999-07-29	Sil3	A	0	0	38	No remarks	No remarks
1999-07-29	Sil3	B	0	0	9	No remarks	No remarks
1999-07-29	Sil3	C	0	0	50	No remarks	No remarks
1999-07-29	Sil3	D	0	0	50	No remarks	No remarks
1999-07-29	Sil4	A	0	0	0	No remarks	No remarks
1999-07-29	Sil4	B	59	0	0	No remarks	No remarks
1999-07-29	Sil4	C	0	0	0	No remarks	No remarks
1999-07-29	Sil4	D	0	0	0	No remarks	No remarks
1999-08-05	Sil4	A	45	0	0	No remarks	No remarks
1999-08-05	Sil4	B	50	0	0	No remarks	No remarks
1999-08-05	Sil4	C	3	0	0	No remarks	No remarks
1999-08-05	Sil4	D	36	0	0	No remarks	No remarks
1999-08-12	Sil4	A	50	7	0	No remarks	No remarks
1999-08-12	Sil4	B	52	2	0	No remarks	No remarks
1999-08-12	Sil4	C	8	0	0	No remarks	No remarks
1999-08-12	Sil4	D	47	4	0	No remarks	No remarks
1999-08-19	Sil4	A	43	16	15	No remarks	No remarks
1999-08-19	Sil4	B	70	50	2	No remarks	No remarks
1999-08-19	Sil4	C	14	0	0	No remarks	No remarks
1999-08-19	Sil4	D	29	7	3	No remarks	No remarks
1999-08-26	Sil4	A	36	9	35	No remarks	No remarks
1999-08-26	Sil4	B	48	40	34	No remarks	No remarks
1999-08-26	Sil4	C	13	0	1	No remarks	No remarks
1999-08-26	Sil4	D	44	10	5	No remarks	No remarks
2000-06-03	Sil2	A	0	0	0	No remarks	No remarks
2000-06-03	Sil2	B	0	0	0	No remarks	No remarks
2000-06-03	Sil2	C	0	0	0	No remarks	No remarks
2000-06-03	Sil2	D	0	0	0	No remarks	No remarks
2000-06-03	Sil3	A	0	0	0	No remarks	No remarks
2000-06-03	Sil3	B	0	0	0	No remarks	No remarks
2000-06-03	Sil3	C	0	0	0	No remarks	No remarks
2000-06-03	Sil3	D	0	0	0	No remarks	No remarks
2000-06-10	Sil1	A	0	0	0	No remarks	No remarks
2000-06-10	Sil1	B	0	0	0	No remarks	No remarks
2000-06-10	Sil1	C	0	0	0	No remarks	No remarks
2000-06-10	Sil1	D	0	0	0	No remarks	No remarks
2000-06-10	Sil2	A	0	0	0	No remarks	No remarks
2000-06-10	Sil2	B	0	0	0	No remarks	No remarks
2000-06-10	Sil2	C	0	0	0	No remarks	No remarks
2000-06-10	Sil2	D	0	0	0	No remarks	No remarks
2000-06-10	Sil3	A	0	0	0	No remarks	No remarks
2000-06-10	Sil3	B	0	0	0	No remarks	No remarks
2000-06-10	Sil3	C	0	0	0	No remarks	No remarks
2000-06-10	Sil3	D	0	0	0	No remarks	No remarks
2000-06-17	Sil1	A	0	0	0	No remarks	No remarks
2000-06-17	Sil1	B	0	0	0	No remarks	No remarks
2000-06-17	Sil1	C	0	0	0	No remarks	No remarks
2000-06-17	Sil1	D	0	0	0	No remarks	No remarks
2000-06-17	Sil2	A	0	0	0	No remarks	No remarks
2000-06-17	Sil2	B	0	0	0	No remarks	No remarks
2000-06-17	Sil2	C	0	0	0	No remarks	No remarks
2000-06-17	Sil2	D	0	0	0	No remarks	No remarks
2000-06-17	Sil3	A	0	0	0	No remarks	No remarks
2000-06-17	Sil3	B	0	0	0	No remarks	No remarks
2000-06-17	Sil3	C	0	0	0	No remarks	No remarks
2000-06-17	Sil3	D	0	0	0	No remarks	No remarks
2000-06-24	Sil1	A	65	26	0	No remarks	No remarks
2000-06-24	Sil1	B	50	15	0	No remarks	No remarks
2000-06-24	Sil1	C	12	1	0	No remarks	No remarks
2000-06-24	Sil1	D	45	22	0	No remarks	No remarks
2000-06-24	Sil2	A	12	0	0	No remarks	No remarks
2000-06-24	Sil2	B	50	0	0	No remarks	No remarks
2000-06-24	Sil2	C	5	0	0	No remarks	No remarks
2000-06-24	Sil2	D	48	0	0	No remarks	No remarks
2000-06-24	Sil3	A	18	0	0	No remarks	No remarks
2000-06-24	Sil3	B	3	0	0	No remarks	No remarks
2000-06-24	Sil3	C	32	11	0	No remarks	No remarks
2000-06-24	Sil3	D	47	5	0	No remarks	No remarks
2000-06-24	Sil4	A	0	0	0	No remarks	No remarks
2000-06-24	Sil4	B	0	0	0	No remarks	No remarks
2000-06-24	Sil4	C	0	0	0	No remarks	No remarks
2000-06-24	Sil4	D	0	0	0	No remarks	No remarks
2000-07-01	Sil1	A	0	50	6	No remarks	No remarks
2000-07-01	Sil1	B	7	50	0	No remarks	No remarks
2000-07-01	Sil1	C	0	35	6	No remarks	No remarks
2000-07-01	Sil1	D	0	48	20	No remarks	No remarks
2000-07-01	Sil2	A	13	38	0	No remarks	No remarks
2000-07-01	Sil2	B	44	26	0	No remarks	No remarks
2000-07-01	Sil2	C	0	6	0	No remarks	No remarks
2000-07-01	Sil2	D	66	9	0	No remarks	No remarks
2000-07-01	Sil3	A	14	7	0	No remarks	No remarks
2000-07-01	Sil3	B	1	5	0	No remarks	No remarks
2000-07-01	Sil3	C	12	43	10	No remarks	No remarks
2000-07-01	Sil3	D	11	49	10	No remarks	No remarks
2000-07-01	Sil4	A	0	0	0	No remarks	No remarks
2000-07-01	Sil4	B	0	0	0	No remarks	No remarks
2000-07-01	Sil4	C	0	0	0	No remarks	No remarks
2000-07-01	Sil4	D	0	0	0	No remarks	No remarks
2000-07-08	Sil1	A	-9999	-9999	-9999	No remarks	Data entry discarded due to invalid count
2000-07-08	Sil1	B	-9999	-9999	-9999	No remarks	Data entry discarded due to invalid count
2000-07-08	Sil1	C	-9999	-9999	-9999	No remarks	Data entry discarded due to invalid count
2000-07-08	Sil1	D	-9999	-9999	-9999	No remarks	Data entry discarded due to invalid count
2000-07-08	Sil2	A	0	10	49	No remarks	No remarks
2000-07-08	Sil2	B	0	50	8	No remarks	No remarks
2000-07-08	Sil2	C	0	0	10	No remarks	No remarks
2000-07-08	Sil2	D	0	11	44	No remarks	No remarks
2000-07-08	Sil3	A	5	0	21	No remarks	No remarks
2000-07-08	Sil3	B	0	1	5	No remarks	No remarks
2000-07-08	Sil3	C	1	1	50	No remarks	No remarks
2000-07-08	Sil3	D	0	0	50	No remarks	No remarks
2000-07-08	Sil4	A	0	0	0	No remarks	No remarks
2000-07-08	Sil4	B	50	0	0	No remarks	No remarks
2000-07-08	Sil4	C	0	0	0	No remarks	No remarks
2000-07-08	Sil4	D	0	0	0	No remarks	No remarks
2000-07-14	Sil1	A	0	0	50	No remarks	No remarks
2000-07-14	Sil1	B	0	2	48	No remarks	No remarks
2000-07-14	Sil1	C	0	0	50	No remarks	No remarks
2000-07-14	Sil1	D	0	0	50	No remarks	No remarks
2000-07-14	Sil2	A	0	10	176	No remarks	No remarks
2000-07-14	Sil2	B	1	37	17	No remarks	No remarks
2000-07-14	Sil2	C	0	0	9	No remarks	No remarks
2000-07-14	Sil2	D	0	0	50	No remarks	No remarks
2000-07-14	Sil3	A	0	0	18	No remarks	No remarks
2000-07-14	Sil3	B	0	0	7	No remarks	No remarks
2000-07-14	Sil3	C	0	0	50	No remarks	No remarks
2000-07-14	Sil3	D	0	0	199	No remarks	No remarks
2000-07-14	Sil4	A	5	0	0	No remarks	No remarks
2000-07-14	Sil4	B	50	0	0	No remarks	No remarks
2000-07-14	Sil4	C	0	0	0	No remarks	No remarks
2000-07-14	Sil4	D	2	0	0	No remarks	No remarks
2000-07-22	Sil1	A	0	0	50	No remarks	No remarks
2000-07-22	Sil1	B	0	0	50	No remarks	No remarks
2000-07-22	Sil1	C	0	0	14	No remarks	No remarks
2000-07-22	Sil1	D	0	0	50	No remarks	No remarks
2000-07-22	Sil2	A	0	0	50	No remarks	No remarks
2000-07-22	Sil2	B	1	3	46	No remarks	No remarks
2000-07-22	Sil2	C	0	0	0	No remarks	No remarks
2000-07-22	Sil2	D	0	0	50	No remarks	No remarks
2000-07-22	Sil4	A	37	1	0	No remarks	No remarks
2000-07-22	Sil4	B	48	2	0	No remarks	No remarks
2000-07-22	Sil4	C	0	0	0	No remarks	No remarks
2000-07-22	Sil4	D	29	2	0	No remarks	No remarks
2000-07-29	Sil1	A	0	0	50	No remarks	No remarks
2000-07-29	Sil1	B	0	0	50	No remarks	No remarks
2000-07-29	Sil1	C	0	0	50	No remarks	No remarks
2000-07-29	Sil1	D	0	2	48	No remarks	No remarks
2000-07-29	Sil2	A	0	0	50	No remarks	No remarks
2000-07-29	Sil2	B	0	1	49	No remarks	No remarks
2000-07-29	Sil2	C	0	0	0	No remarks	No remarks
2000-07-29	Sil2	D	0	0	50	No remarks	No remarks
2000-07-29	Sil4	A	27	23	0	No remarks	No remarks
2000-07-29	Sil4	B	5	50	0	No remarks	No remarks
2000-07-29	Sil4	C	13	0	0	No remarks	No remarks
2000-07-29	Sil4	D	39	19	2	No remarks	No remarks
2000-08-05	Sil1	A	0	0	50	No remarks	No remarks
2000-08-05	Sil1	B	0	0	50	No remarks	No remarks
2000-08-05	Sil1	C	0	0	50	No remarks	No remarks
2000-08-05	Sil1	D	0	0	47	No remarks	No remarks
2000-08-05	Sil2	A	0	0	50	No remarks	No remarks
2000-08-05	Sil2	B	0	0	47	No remarks	No remarks
2000-08-05	Sil2	C	0	0	0	No remarks	No remarks
2000-08-05	Sil2	D	0	0	50	No remarks	No remarks
2000-08-05	Sil4	A	9	11	30	No remarks	No remarks
2000-08-05	Sil4	B	2	10	38	No remarks	No remarks
2000-08-05	Sil4	C	6	3	0	No remarks	No remarks
2000-08-05	Sil4	D	18	21	14	No remarks	No remarks
2000-08-12	Sil4	A	0	19	38	No remarks	No remarks
2000-08-12	Sil4	B	0	0	50	No remarks	No remarks
2000-08-12	Sil4	C	0	6	2	No remarks	No remarks
2000-08-12	Sil4	D	1	10	40	No remarks	No remarks
2000-08-19	Sil4	A	0	0	50	No remarks	No remarks
2000-08-19	Sil4	B	0	1	49	No remarks	No remarks
2000-08-19	Sil4	C	0	0	7	No remarks	No remarks
2000-08-19	Sil4	D	0	0	50	No remarks	No remarks
2000-08-26	Sil4	A	0	0	50	No remarks	No remarks
2000-08-26	Sil4	B	0	1	49	No remarks	No remarks
2000-08-26	Sil4	C	0	0	7	No remarks	No remarks
2000-08-26	Sil4	D	0	0	50	No remarks	No remarks
2001-05-31	Sil1	A	0	0	0	No remarks	Fresh ox dung in A and D
2001-05-31	Sil1	B	0	0	0	No remarks	Fresh ox dung in A and D
2001-05-31	Sil1	C	0	0	0	No remarks	Fresh ox dung in A and D
2001-05-31	Sil1	D	0	0	0	No remarks	Fresh ox dung in A and D
2001-05-31	Sil2	A	0	0	0	No remarks	Snow close at plot
2001-05-31	Sil2	B	0	0	0	No remarks	Snow close at plot
2001-05-31	Sil2	C	0	0	0	No remarks	Snow close at plot
2001-05-31	Sil2	D	0	0	0	No remarks	Snow close at plot
2001-05-31	Sil3	A	0	0	0	No remarks	No remarks
2001-05-31	Sil3	B	0	0	0	No remarks	No remarks
2001-05-31	Sil3	C	0	0	0	No remarks	No remarks
2001-05-31	Sil3	D	0	0	0	No remarks	No remarks
2001-06-03	Sil1	A	0	0	0	No remarks	No remarks
2001-06-03	Sil1	B	0	0	0	No remarks	No remarks
2001-06-03	Sil1	C	0	0	0	No remarks	No remarks
2001-06-03	Sil1	D	0	0	0	No remarks	No remarks
2001-06-03	Sil2	A	0	0	0	No remarks	No remarks
2001-06-03	Sil2	B	0	0	0	No remarks	No remarks
2001-06-03	Sil2	C	0	0	0	No remarks	No remarks
2001-06-03	Sil2	D	0	0	0	No remarks	No remarks
2001-06-03	Sil3	A	0	0	0	No remarks	No remarks
2001-06-03	Sil3	B	0	0	0	No remarks	No remarks
2001-06-03	Sil3	C	0	0	0	No remarks	No remarks
2001-06-03	Sil3	D	0	0	0	No remarks	No remarks
2001-06-11	Sil1	A	1	0	0	No remarks	No remarks
2001-06-11	Sil1	B	2	0	0	No remarks	No remarks
2001-06-11	Sil1	C	0	0	0	No remarks	No remarks
2001-06-11	Sil1	D	1	0	0	No remarks	No remarks
2001-06-11	Sil2	A	3	0	0	No remarks	No remarks
2001-06-11	Sil2	B	1	0	0	No remarks	No remarks
2001-06-11	Sil2	C	2	0	0	No remarks	No remarks
2001-06-11	Sil2	D	0	0	0	No remarks	No remarks
2001-06-11	Sil3	A	0	0	0	No remarks	No remarks
2001-06-11	Sil3	B	0	0	0	No remarks	No remarks
2001-06-11	Sil3	C	0	0	0	No remarks	No remarks
2001-06-11	Sil3	D	0	0	0	No remarks	No remarks
2001-06-18	Sil1	A	38	12	0	No remarks	Much water in plot
2001-06-18	Sil1	B	22	0	0	No remarks	Much water in plot
2001-06-18	Sil1	C	10	0	0	No remarks	Much water in plot
2001-06-18	Sil1	D	12	0	0	No remarks	Much water in plot
2001-06-18	Sil2	A	20	0	0	No remarks	Much water in plot
2001-06-18	Sil2	B	5	0	0	No remarks	Much water in plot
2001-06-18	Sil2	C	0	0	0	No remarks	Much water in plot
2001-06-18	Sil2	D	10	0	0	No remarks	Much water in plot
2001-06-18	Sil3	A	0	0	0	No remarks	No remarks
2001-06-18	Sil3	B	0	0	0	No remarks	No remarks
2001-06-18	Sil3	C	0	0	0	No remarks	No remarks
2001-06-18	Sil3	D	0	0	0	No remarks	No remarks
2001-06-24	Sil1	A	29	21	0	No remarks	No remarks
2001-06-24	Sil1	B	37	14	0	No remarks	No remarks
2001-06-24	Sil1	C	42	0	0	No remarks	No remarks
2001-06-24	Sil1	D	49	1	0	No remarks	No remarks
2001-06-24	Sil2	A	45	5	0	No remarks	No remarks
2001-06-24	Sil2	B	50	0	0	No remarks	No remarks
2001-06-24	Sil2	C	5	0	0	No remarks	No remarks
2001-06-24	Sil2	D	20	0	0	No remarks	No remarks
2001-06-24	Sil3	A	7	0	0	No remarks	No remarks
2001-06-24	Sil3	B	9	0	0	No remarks	No remarks
2001-06-24	Sil3	C	5	0	0	No remarks	No remarks
2001-06-24	Sil3	D	10	0	0	No remarks	No remarks
2001-07-01	Sil1	A	6	44	0	No remarks	No remarks
2001-07-01	Sil1	B	3	47	0	No remarks	No remarks
2001-07-01	Sil1	C	19	31	0	No remarks	No remarks
2001-07-01	Sil1	D	17	33	0	No remarks	No remarks
2001-07-01	Sil2	A	13	38	0	No remarks	No remarks
2001-07-01	Sil2	B	27	23	0	No remarks	No remarks
2001-07-01	Sil2	C	0	0	0	No remarks	No remarks
2001-07-01	Sil2	D	20	30	0	No remarks	No remarks
2001-07-01	Sil3	A	45	5	0	No remarks	No remarks
2001-07-01	Sil3	B	20	3	0	No remarks	No remarks
2001-07-01	Sil3	C	30	20	0	No remarks	No remarks
2001-07-01	Sil3	D	35	15	0	No remarks	No remarks
2001-07-01	Sil4	A	0	0	0	No remarks	No remarks
2001-07-01	Sil4	B	0	0	0	No remarks	No remarks
2001-07-01	Sil4	C	0	0	0	No remarks	No remarks
2001-07-01	Sil4	D	0	0	0	No remarks	No remarks
2001-07-08	Sil1	A	2	34	14	No remarks	No remarks
2001-07-08	Sil1	B	0	43	7	No remarks	No remarks
2001-07-08	Sil1	C	1	35	14	No remarks	No remarks
2001-07-08	Sil1	D	0	46	4	No remarks	No remarks
2001-07-08	Sil2	A	3	44	3	No remarks	No remarks
2001-07-08	Sil2	B	5	45	0	No remarks	No remarks
2001-07-08	Sil2	C	0	0	0	No remarks	No remarks
2001-07-08	Sil2	D	1	49	0	No remarks	No remarks
2001-07-08	Sil3	A	13	37	0	No remarks	No remarks
2001-07-08	Sil3	B	10	40	0	No remarks	No remarks
2001-07-08	Sil3	C	1	49	0	No remarks	No remarks
2001-07-08	Sil3	D	2	48	0	No remarks	No remarks
2001-07-08	Sil4	A	0	0	0	No remarks	No remarks
2001-07-08	Sil4	B	0	0	0	No remarks	No remarks
2001-07-08	Sil4	C	0	0	0	No remarks	No remarks
2001-07-08	Sil4	D	0	0	0	No remarks	No remarks
2001-07-15	Sil1	A	0	1	49	No remarks	No remarks
2001-07-15	Sil1	B	0	0	50	No remarks	No remarks
2001-07-15	Sil1	C	0	0	50	No remarks	No remarks
2001-07-15	Sil1	D	0	3	47	No remarks	No remarks
2001-07-15	Sil2	A	0	21	29	No remarks	No remarks
2001-07-15	Sil2	B	0	27	23	No remarks	No remarks
2001-07-15	Sil2	C	0	0	0	No remarks	No remarks
2001-07-15	Sil2	D	0	14	36	No remarks	No remarks
2001-07-15	Sil3	A	9	41	0	No remarks	No remarks
2001-07-15	Sil3	B	4	46	0	No remarks	No remarks
2001-07-15	Sil3	C	5	45	0	No remarks	No remarks
2001-07-15	Sil3	D	7	43	0	No remarks	No remarks
2001-07-15	Sil4	A	22	0	0	No remarks	No remarks
2001-07-15	Sil4	B	4	0	0	No remarks	No remarks
2001-07-15	Sil4	C	0	0	0	No remarks	No remarks
2001-07-15	Sil4	D	12	0	0	No remarks	No remarks
2001-07-22	Sil1	A	0	0	50	No remarks	No remarks
2001-07-22	Sil1	B	0	0	50	No remarks	No remarks
2001-07-22	Sil1	C	0	0	50	No remarks	No remarks
2001-07-22	Sil1	D	0	0	50	No remarks	No remarks
2001-07-22	Sil2	A	0	0	50	No remarks	No remarks
2001-07-22	Sil2	B	0	0	50	No remarks	No remarks
2001-07-22	Sil2	C	0	0	50	No remarks	No remarks
2001-07-22	Sil2	D	0	0	50	No remarks	No remarks
2001-07-22	Sil3	A	0	0	50	No remarks	No remarks
2001-07-22	Sil3	B	0	0	50	No remarks	No remarks
2001-07-22	Sil3	C	0	0	50	No remarks	No remarks
2001-07-22	Sil3	D	0	2	48	No remarks	No remarks
2001-07-22	Sil4	A	50	0	0	No remarks	No remarks
2001-07-22	Sil4	B	5	0	0	No remarks	No remarks
2001-07-22	Sil4	C	0	0	0	No remarks	No remarks
2001-07-22	Sil4	D	21	0	0	No remarks	No remarks
2001-07-29	Sil1	A	0	0	50	No remarks	No remarks
2001-07-29	Sil1	B	0	0	50	No remarks	No remarks
2001-07-29	Sil1	C	0	0	50	No remarks	No remarks
2001-07-29	Sil1	D	0	0	50	No remarks	No remarks
2001-07-29	Sil2	A	0	1	49	No remarks	No remarks
2001-07-29	Sil2	B	0	0	50	No remarks	No remarks
2001-07-29	Sil2	C	0	0	50	No remarks	No remarks
2001-07-29	Sil2	D	0	0	50	No remarks	No remarks
2001-07-29	Sil3	A	0	0	50	No remarks	No remarks
2001-07-29	Sil3	B	0	0	50	No remarks	No remarks
2001-07-29	Sil3	C	0	0	50	No remarks	No remarks
2001-07-29	Sil3	D	0	0	50	No remarks	No remarks
2001-07-29	Sil4	A	26	24	0	No remarks	No remarks
2001-07-29	Sil4	B	20	36	0	No remarks	No remarks
2001-07-29	Sil4	C	0	0	0	No remarks	No remarks
2001-07-29	Sil4	D	37	13	0	No remarks	No remarks
2001-08-05	Sil2	A	0	0	50	No remarks	No remarks
2001-08-05	Sil2	B	0	0	50	No remarks	No remarks
2001-08-05	Sil2	C	0	0	50	No remarks	No remarks
2001-08-05	Sil2	D	0	0	50	No remarks	No remarks
2001-08-05	Sil3	A	0	0	50	No remarks	No remarks
2001-08-05	Sil3	B	0	0	50	No remarks	No remarks
2001-08-05	Sil3	C	0	0	50	No remarks	No remarks
2001-08-05	Sil3	D	0	0	50	No remarks	No remarks
2001-08-05	Sil4	A	5	45	0	No remarks	No remarks
2001-08-05	Sil4	B	0	50	0	No remarks	No remarks
2001-08-05	Sil4	C	0	2	0	No remarks	No remarks
2001-08-05	Sil4	D	1	48	0	No remarks	No remarks
2001-08-12	Sil2	A	0	0	50	No remarks	No remarks
2001-08-12	Sil2	B	0	0	50	No remarks	No remarks
2001-08-12	Sil2	C	0	0	50	No remarks	No remarks
2001-08-12	Sil2	D	0	0	50	No remarks	No remarks
2001-08-12	Sil4	A	1	24	25	No remarks	No remarks
2001-08-12	Sil4	B	0	26	24	No remarks	No remarks
2001-08-12	Sil4	C	1	3	2	No remarks	No remarks
2001-08-12	Sil4	D	0	5	44	No remarks	No remarks
2001-08-19	Sil4	A	0	2	48	No remarks	No remarks
2001-08-19	Sil4	B	0	3	47	No remarks	No remarks
2001-08-19	Sil4	C	0	1	4	No remarks	No remarks
2001-08-19	Sil4	D	0	0	40	No remarks	No remarks
2001-08-26	Sil4	A	0	2	48	No remarks	No remarks
2001-08-26	Sil4	B	0	2	48	No remarks	No remarks
2001-08-26	Sil4	C	0	0	5	No remarks	No remarks
2001-08-26	Sil4	D	0	0	46	No remarks	No remarks
2002-06-03	Sil1	A	0	0	0	No remarks	No remarks
2002-06-03	Sil1	B	0	0	0	No remarks	No remarks
2002-06-03	Sil1	C	0	0	0	No remarks	No remarks
2002-06-03	Sil1	D	0	0	0	No remarks	No remarks
2002-06-03	Sil2	A	0	0	0	No remarks	No remarks
2002-06-03	Sil2	B	0	0	0	No remarks	No remarks
2002-06-03	Sil2	C	0	0	0	No remarks	No remarks
2002-06-03	Sil2	D	0	0	0	No remarks	No remarks
2002-06-03	Sil3	A	0	0	0	No remarks	No remarks
2002-06-03	Sil3	B	0	0	0	No remarks	No remarks
2002-06-03	Sil3	C	0	0	0	No remarks	No remarks
2002-06-03	Sil3	D	0	0	0	No remarks	No remarks
2002-06-10	Sil1	A	0	0	0	No remarks	No remarks
2002-06-10	Sil1	B	0	0	0	No remarks	No remarks
2002-06-10	Sil1	C	0	0	0	No remarks	No remarks
2002-06-10	Sil1	D	0	0	0	No remarks	No remarks
2002-06-10	Sil2	A	0	0	0	No remarks	No remarks
2002-06-10	Sil2	B	0	0	0	No remarks	No remarks
2002-06-10	Sil2	C	0	0	0	No remarks	No remarks
2002-06-10	Sil2	D	0	0	0	No remarks	No remarks
2002-06-10	Sil3	A	0	0	0	No remarks	No remarks
2002-06-10	Sil3	B	0	0	0	No remarks	No remarks
2002-06-10	Sil3	C	0	0	0	No remarks	No remarks
2002-06-10	Sil3	D	0	0	0	No remarks	No remarks
2002-06-17	Sil1	A	47	3	0	No remarks	No remarks
2002-06-17	Sil1	B	49	1	0	No remarks	No remarks
2002-06-17	Sil1	C	39	3	0	No remarks	No remarks
2002-06-17	Sil1	D	43	7	0	No remarks	No remarks
2002-06-17	Sil2	A	50	0	0	No remarks	No remarks
2002-06-17	Sil2	B	50	0	0	No remarks	No remarks
2002-06-17	Sil2	C	0	0	0	No remarks	No remarks
2002-06-17	Sil2	D	15	0	0	No remarks	No remarks
2002-06-17	Sil3	A	43	3	0	No remarks	No remarks
2002-06-17	Sil3	B	50	0	0	No remarks	No remarks
2002-06-17	Sil3	C	21	0	0	No remarks	No remarks
2002-06-17	Sil3	D	15	0	0	No remarks	No remarks
2002-06-24	Sil1	A	14	36	0	No remarks	No remarks
2002-06-24	Sil1	B	8	40	2	No remarks	No remarks
2002-06-24	Sil1	C	42	8	0	No remarks	No remarks
2002-06-24	Sil1	D	12	38	0	No remarks	No remarks
2002-06-24	Sil2	A	28	22	0	No remarks	No remarks
2002-06-24	Sil2	B	45	5	0	No remarks	No remarks
2002-06-24	Sil2	C	2	0	0	No remarks	No remarks
2002-06-24	Sil2	D	45	5	0	No remarks	No remarks
2002-06-24	Sil3	A	48	2	0	No remarks	No remarks
2002-06-24	Sil3	B	29	1	0	No remarks	No remarks
2002-06-24	Sil3	C	46	5	0	No remarks	No remarks
2002-06-24	Sil3	D	19	31	0	No remarks	No remarks
2002-07-01	Sil1	A	8	23	26	No remarks	No remarks
2002-07-01	Sil1	B	0	29	21	No remarks	No remarks
2002-07-01	Sil1	C	6	30	5	No remarks	No remarks
2002-07-01	Sil1	D	1	33	16	No remarks	No remarks
2002-07-01	Sil2	A	1	49	0	No remarks	No remarks
2002-07-01	Sil2	B	19	38	0	No remarks	No remarks
2002-07-01	Sil2	C	0	0	0	No remarks	No remarks
2002-07-01	Sil2	D	8	37	5	No remarks	No remarks
2002-07-01	Sil3	A	13	27	4	No remarks	No remarks
2002-07-01	Sil3	B	1	46	2	No remarks	No remarks
2002-07-01	Sil3	C	19	27	8	No remarks	No remarks
2002-07-01	Sil3	D	11	34	5	No remarks	No remarks
2002-07-01	Sil4	A	0	0	0	No remarks	No remarks
2002-07-01	Sil4	B	0	0	0	No remarks	No remarks
2002-07-01	Sil4	C	0	0	0	No remarks	No remarks
2002-07-01	Sil4	D	0	0	0	No remarks	No remarks
2002-07-08	Sil1	A	0	4	46	No remarks	No remarks
2002-07-08	Sil1	B	0	0	50	No remarks	No remarks
2002-07-08	Sil1	C	0	0	40	No remarks	No remarks
2002-07-08	Sil1	D	0	1	49	No remarks	No remarks
2002-07-08	Sil2	A	0	10	40	No remarks	No remarks
2002-07-08	Sil2	B	0	17	33	No remarks	No remarks
2002-07-08	Sil2	C	0	0	0	No remarks	No remarks
2002-07-08	Sil2	D	0	26	24	No remarks	No remarks
2002-07-08	Sil3	A	0	4	26	No remarks	No remarks
2002-07-08	Sil3	B	0	16	31	No remarks	No remarks
2002-07-08	Sil3	C	0	12	38	No remarks	No remarks
2002-07-08	Sil3	D	0	9	41	No remarks	No remarks
2002-07-08	Sil4	A	0	0	0	No remarks	No remarks
2002-07-08	Sil4	B	0	0	0	No remarks	No remarks
2002-07-08	Sil4	C	0	0	0	No remarks	No remarks
2002-07-08	Sil4	D	0	0	0	No remarks	No remarks
2002-07-15	Sil1	A	0	1	49	No remarks	No remarks
2002-07-15	Sil1	B	0	0	50	No remarks	No remarks
2002-07-15	Sil1	C	0	0	40	No remarks	No remarks
2002-07-15	Sil1	D	0	0	50	No remarks	No remarks
2002-07-15	Sil2	A	0	0	50	No remarks	No remarks
2002-07-15	Sil2	B	0	9	41	No remarks	No remarks
2002-07-15	Sil2	C	0	0	0	No remarks	No remarks
2002-07-15	Sil2	D	0	1	49	No remarks	No remarks
2002-07-15	Sil3	A	0	0	9	No remarks	No remarks
2002-07-15	Sil3	B	0	0	36	No remarks	No remarks
2002-07-15	Sil3	C	0	0	50	No remarks	No remarks
2002-07-15	Sil3	D	0	4	46	No remarks	No remarks
2002-07-15	Sil4	A	50	0	0	No remarks	No remarks
2002-07-15	Sil4	B	50	0	0	No remarks	No remarks
2002-07-15	Sil4	C	0	0	0	No remarks	No remarks
2002-07-15	Sil4	D	32	0	0	No remarks	No remarks
2002-07-22	Sil1	A	0	0	50	No remarks	No remarks
2002-07-22	Sil1	B	0	0	50	No remarks	No remarks
2002-07-22	Sil1	C	0	0	16	No remarks	No remarks
2002-07-22	Sil1	D	0	0	32	No remarks	No remarks
